Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,Ethnicity,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
65e0eb33eeec9576d085b4a1,614c5dc3cda534db7afc2e73,APPROVED,Not Applicable,2024-02-29T20:38:11.189000Z,2024-02-29T20:47:11.815000Z,2024-03-01T09:15:30.276000Z,2024-02-29T20:47:12.456936Z,541.0,CBCT4R5Q,1541,English,White/Caucasian,65,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
65e0eb384d858cc68c7d5d02,5e54367e80cd0944205b27f9,APPROVED,Not Applicable,2024-02-29T20:38:22.433000Z,2024-02-29T21:01:31.670000Z,2024-03-01T09:15:28.912000Z,2024-02-29T21:01:32.259394Z,1390.0,CBCT4R5Q,1577,English,White/Caucasian,73,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65e0efaa1c9c97245be40d1a,55885582fdf99b4021921fbd,APPROVED,Not Applicable,2024-02-29T20:57:14.426000Z,2024-02-29T21:09:57.912000Z,2024-03-01T09:15:18.124000Z,2024-02-29T21:09:58.409889Z,764.0,CBCT4R5Q,4000,English,White/Caucasian,68,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65e0efb221f1f5c37064aade,5ad658e2a38d7b00013afe89,APPROVED,Not Applicable,2024-02-29T20:58:53.789000Z,2024-02-29T21:07:50.900000Z,2024-03-01T09:15:06.436000Z,2024-02-29T21:07:51.444463Z,538.0,CBCT4R5Q,2045,English,East Asian,65,Female,Asian,Hong Kong,United Kingdom,United Kingdom,English,No,Part-Time
65e0efbc5f16a62a33d7ca1c,64837ba51422d817b62cc5cc,APPROVED,Not Applicable,2024-02-29T20:57:32.519000Z,2024-02-29T21:07:13.004000Z,2024-03-01T09:15:15.419000Z,2024-02-29T21:07:13.568722Z,581.0,CBCT4R5Q,503,English,White / Sephardic Jew,66,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65e0efcfe59825957e9d921a,6154d1ad6039a7b481511037,APPROVED,Not Applicable,2024-02-29T20:57:50.978000Z,2024-02-29T21:07:06.296000Z,2024-03-01T09:15:13.973000Z,2024-02-29T21:07:06.971065Z,556.0,CBCT4R5Q,1191,"German, English",White/Caucasian,67,Female,White,Germany,Germany,Germany,German,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65e0efd0844a373190f19c0e,5f155b98b1393b000d6bf745,APPROVED,Not Applicable,2024-02-29T20:57:59.965000Z,2024-02-29T21:06:09.375000Z,2024-03-01T09:15:10.887000Z,2024-02-29T21:06:09.963792Z,490.0,CBCT4R5Q,884,English,White/Caucasian,66,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
65e0a2530fd734a9b0157d9e,5fdbd8a82fbe510db8935564,APPROVED,Not Applicable,2024-02-29T15:27:21.608000Z,2024-02-29T15:45:11.327000Z,2024-03-01T09:08:46.649000Z,2024-02-29T15:45:11.960000Z,1070.0,CBCT4R5Q,220,"Portuguese, English",White/Caucasian,21,Male,White,Portugal,Portugal,Portugal,Portuguese,Yes,Other
65e0a258d1f821c51027ca2b,5fade36bdde8092117469a42,APPROVED,Not Applicable,2024-02-29T15:29:35.758000Z,2024-02-29T15:36:45.147000Z,2024-03-01T09:08:54.133000Z,2024-02-29T15:36:45.677047Z,430.0,CBCT4R5Q,263,"Portuguese, English",Other (please feel free to let us know your ethnicity via email),23,Male,White,Portugal,Portugal,Portugal,Portuguese,No,Full-Time
65e0a259e40da7dca645fdb1,5fa548464d75e0232275d55e,APPROVED,Not Applicable,2024-02-29T15:27:21.345000Z,2024-02-29T15:36:13.407000Z,2024-03-01T09:08:45.321000Z,2024-02-29T15:36:14.133429Z,533.0,CBCT4R5Q,260,"Slovenian, English",Other (please feel free to let us know your ethnicity via email),21,Male,White,Slovenia,Slovenia,Slovenia,Slovenian,Yes,Unemployed (and job seeking)
65e0a26394b5a6dbf6f8c698,61290c984835b674072fc6ac,APPROVED,Not Applicable,2024-02-29T15:28:58.342000Z,2024-02-29T15:37:39.894000Z,2024-03-01T09:08:52.628000Z,2024-02-29T15:37:40.548045Z,522.0,CBCT4R5Q,269,English,African,23,Male,Black,South Africa,South Africa,South Africa,English,DATA_EXPIRED,DATA_EXPIRED
65e0a266db449dd615821bfe,610b747563ed83265433ac09,APPROVED,Not Applicable,2024-02-29T15:27:34.706000Z,2024-02-29T15:50:30.465000Z,2024-03-01T09:08:49.775000Z,2024-02-29T15:50:31.064606Z,1376.0,CBCT4R5Q,300,English,African,22,Male,Black,Zimbabwe,South Africa,Zimbabwe,English,Yes,Part-Time
65e0a3fdafd913ac3ae9b90b,64b7d9742e5cde32be52fa98,APPROVED,Not Applicable,2024-02-29T15:34:39.667000Z,2024-02-29T15:52:01.003000Z,2024-03-01T09:09:06.546000Z,2024-02-29T15:52:02.061909Z,1042.0,CBCT4R5Q,145,"Italian, English",White/Caucasian,24,Male,White,Italy,Italy,Italy,Italian,No,Full-Time
65e0a40032e86780ab54f000,5f1019ffa16c0a26504d01a1,APPROVED,Not Applicable,2024-02-29T15:34:27.402000Z,2024-02-29T15:36:46.244000Z,2024-03-01T09:08:55.407000Z,2024-02-29T15:36:46.848573Z,139.0,CBCT4R5Q,299,"English, Polish",Middle Eastern,22,Male,White,United States,Poland,United States,English,Yes,Full-Time
65e0a403f629e75c22c3a59d,5de5157820c5aa09b7a53b89,APPROVED,Not Applicable,2024-02-29T15:34:27.493000Z,2024-02-29T15:45:43.806000Z,2024-03-01T09:08:57.244000Z,2024-02-29T15:45:44.388432Z,677.0,CBCT4R5Q,430,"Greek, English",White/Caucasian,24,Male,White,Greece,Greece,Greece,Greek,No,Unemployed (and job seeking)
65e0a408cc6c49698e16ecef,607df5af91a38a276a60397b,APPROVED,Not Applicable,2024-02-29T15:34:32.665000Z,2024-02-29T15:47:49.333000Z,2024-03-01T09:09:00.877000Z,2024-02-29T15:47:50.052311Z,797.0,CBCT4R5Q,395,"Italian, English",White/Caucasian,25,Male,White,Italy,Italy,Italy,Italian,Yes,Due to start a new job within the next month
65e0a40bb767f31dd98dea95,645612cc50e50ba936bc0af9,APPROVED,Not Applicable,2024-02-29T15:35:10.282000Z,2024-02-29T15:45:06.763000Z,2024-03-01T09:09:11.080000Z,2024-02-29T15:45:07.667568Z,597.0,CBCT4R5Q,238,English,African,24,Male,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
65e0a622722079ff44655f13,60252b168d445b2c7efd6c32,APPROVED,Not Applicable,2024-02-29T15:43:35.738000Z,2024-02-29T15:49:25.025000Z,2024-03-01T09:09:14.134000Z,2024-02-29T15:49:25.667887Z,350.0,CBCT4R5Q,560,"Spanish, Portuguese, French, English",White/Caucasian,22,Male,White,Portugal,Portugal,Portugal,Portuguese,Yes,Full-Time
65e0a628d0364b52f5e6bfc8,5eaf3e142627076426921b1b,APPROVED,Not Applicable,2024-02-29T15:43:36.377000Z,2024-02-29T15:49:53.216000Z,2024-03-01T09:09:15.531000Z,2024-02-29T15:49:53.848809Z,377.0,CBCT4R5Q,741,"English, Portuguese",Latino/Hispanic,23,Male,White,Portugal,Portugal,Portugal,Portuguese,No,Full-Time
65e0a62ae320948bc183a43c,5ec2db0025710a10cf4966ec,APPROVED,Not Applicable,2024-02-29T15:43:38.448000Z,2024-02-29T15:56:01.513000Z,2024-03-01T09:09:18.241000Z,2024-02-29T15:56:01.987663Z,744.0,CBCT4R5Q,529,"Portuguese, English",White/Caucasian,25,Male,White,Portugal,Portugal,Portugal,Portuguese,Yes,Full-Time
65e0a62cca64ea34a4b311cb,5e248b6f0c0b31718a9d3f31,APPROVED,Not Applicable,2024-02-29T15:43:40.982000Z,2024-02-29T15:56:51.643000Z,2024-03-01T09:09:21.716000Z,2024-02-29T15:56:52.186106Z,791.0,CBCT4R5Q,220,"Polish, English",White/Caucasian,22,Male,White,Poland,Poland,Poland,Polish,Yes,Other
65e0a62ddb762a97bf9f2995,5e6d3ce53295e8000aefafa9,APPROVED,Not Applicable,2024-02-29T15:43:58.912000Z,2024-02-29T15:47:26.642000Z,2024-03-01T09:09:30.302000Z,2024-02-29T15:47:27.206924Z,208.0,CBCT4R5Q,287,"Italian, English",White/Caucasian,25,Male,White,Italy,Italy,Italy,Italian,No,Full-Time
65e0a6db8bdf2d304effd1f8,652fe77b76bc32c10d1a8d01,APPROVED,Not Applicable,2024-02-29T15:47:23.519000Z,2024-02-29T15:57:30.708000Z,2024-03-01T09:11:27.474000Z,2024-02-29T15:57:31.745007Z,608.0,CBCT4R5Q,109,"Italian, English",White/Caucasian,20,Male,White,Italy,Italy,Italy,Italian,Yes,Other
65e0a6e5090de49e39be477d,611c035fcf63d265705f5c3f,APPROVED,Not Applicable,2024-02-29T15:46:49.473000Z,2024-02-29T15:52:03.383000Z,2024-03-01T09:09:33.376000Z,2024-02-29T15:52:04.073749Z,314.0,CBCT4R5Q,248,"Portuguese, English",White/Caucasian,21,Male,White,Portugal,Portugal,Portugal,Portuguese,DATA_EXPIRED,DATA_EXPIRED
65e0a6ea7eede0e21d2d4a30,5f97f80e8279d602b5dfd6b1,APPROVED,Not Applicable,2024-02-29T15:46:50.645000Z,2024-02-29T16:04:27.602000Z,2024-03-01T09:11:19.925000Z,2024-02-29T16:04:28.175417Z,1057.0,CBCT4R5Q,449,English,African,22,Male,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
65e0a6eb3a5500f2ac379cc1,5eed26d4e4dd3e14979dacf8,APPROVED,Not Applicable,2024-02-29T15:46:51.117000Z,2024-02-29T15:54:25.740000Z,2024-03-01T09:11:22.115000Z,2024-02-29T15:54:26.388523Z,455.0,CBCT4R5Q,110,"Polish, English",Black/African American,21,Male,White,DATA_EXPIRED,Poland,Poland,Polish,DATA_EXPIRED,DATA_EXPIRED
65e0a6eb4fee1bd686722604,608adf0cc8637f7f395352b1,APPROVED,Not Applicable,2024-02-29T15:47:02.494000Z,2024-02-29T15:53:00.844000Z,2024-03-01T09:11:24.956000Z,2024-02-29T15:53:02.062773Z,359.0,CBCT4R5Q,338,"English, Hungarian",Middle Eastern,23,Male,White,Hungary,Hungary,Hungary,Hungarian,No,Other
65e0a84e86c4bbbc4e3c1c8a,5ebdc4c431748b1107152a6f,APPROVED,Not Applicable,2024-02-29T15:52:46.446000Z,2024-02-29T16:00:16.374000Z,2024-03-01T09:11:37.596000Z,2024-02-29T16:00:16.993120Z,450.0,CBCT4R5Q,311,"Portuguese, English",White/Caucasian,29,Male,White,Portugal,Portugal,Portugal,Portuguese,Yes,Unemployed (and job seeking)
65e0a84e86c4bbbc4e3c1c8c,5c0333c84e1b7b00016a83fd,APPROVED,Not Applicable,2024-02-29T15:54:15.223000Z,2024-02-29T16:04:39.866000Z,2024-03-01T09:11:53.632000Z,2024-02-29T16:04:40.832219Z,625.0,CBCT4R5Q,594,"English, Portuguese",White/Caucasian,25,Male,White,Portugal,Portugal,Portugal,Portuguese,Yes,Part-Time
65e0a8500b99243719b7862d,5c5baaec192d350001d5c8e4,APPROVED,Not Applicable,2024-02-29T15:52:48.016000Z,2024-02-29T16:04:07.549000Z,2024-03-01T09:11:40.060000Z,2024-02-29T16:04:08.128600Z,680.0,CBCT4R5Q,775,"English, Portuguese",White/Caucasian,23,Male,White,Portugal,Portugal,Portugal,Portuguese,No,Unemployed (and job seeking)
65e0a851ee1d16acdaace408,61533ead92c280c34cc22482,APPROVED,Not Applicable,2024-02-29T15:52:49.496000Z,2024-02-29T15:56:59.332000Z,2024-03-01T09:11:41.674000Z,2024-02-29T15:56:59.976480Z,250.0,CBCT4R5Q,239,"English, Portuguese",White/Caucasian,23,Male,White,Portugal,Portugal,Portugal,Portuguese,No,Unemployed (and job seeking)
65e0a851db762a97bf9f2a59,60d20236448971833317b4a9,APPROVED,Not Applicable,2024-02-29T15:52:49.965000Z,2024-02-29T15:58:53.321000Z,2024-03-01T09:11:44.228000Z,2024-02-29T15:58:53.992059Z,364.0,CBCT4R5Q,297,"English, Polish",White/Caucasian,22,Male,White,Poland,Poland,Poland,Polish,Yes,DATA_EXPIRED
65e0a24b765f55b6ef9605a6,5f770f1691d3f91d768299f3,APPROVED,Not Applicable,2024-02-29T15:27:07.139000Z,2024-02-29T15:38:44.014000Z,2024-03-01T09:08:42.336000Z,2024-02-29T15:38:44.593821Z,697.0,CBCT4R5Q,333,"English, Portuguese",White/Caucasian,22,Female,White,Portugal,Portugal,Portugal,Portuguese,DATA_EXPIRED,DATA_EXPIRED
65e0a2575f209b9dc93103c6,602eb277699b7eac88efaa29,APPROVED,Not Applicable,2024-02-29T15:27:19.201000Z,2024-02-29T15:41:11.867000Z,2024-03-01T09:08:43.856000Z,2024-02-29T15:41:12.317110Z,833.0,CBCT4R5Q,171,"English, Portuguese",White/Caucasian,23,Female,White,Portugal,Portugal,Portugal,Portuguese,Yes,Other
65e0a2659e3ff6de50536819,5fea245fcb429d1d08f7d1e0,APPROVED,Not Applicable,2024-02-29T15:27:53.674000Z,2024-02-29T15:34:01.438000Z,2024-03-01T09:08:51.054000Z,2024-02-29T15:34:01.982642Z,368.0,CBCT4R5Q,160,"English, Italian, Spanish",White/Caucasian,25,Female,White,Italy,Italy,Italy,Italian,Yes,Part-Time
65e0a2667be1571eeac061af,5cd0b82bae977b00015d30eb,APPROVED,Not Applicable,2024-02-29T15:27:34.440000Z,2024-02-29T15:34:05.759000Z,2024-03-01T09:08:48.173000Z,2024-02-29T15:34:06.286973Z,392.0,CBCT4R5Q,282,"French, English, Italian, Japanese, Portuguese, Spanish",White/Caucasian,24,Female,White,Portugal,Portugal,Portugal,Portuguese,DATA_EXPIRED,DATA_EXPIRED
65e0a40253d69ab09f23e1e4,6310a2fb7a4dd7e9a7e72dea,APPROVED,Not Applicable,2024-02-29T15:34:30.605000Z,2024-02-29T15:40:47.599000Z,2024-03-01T09:08:59.218000Z,2024-02-29T15:40:48.214681Z,377.0,CBCT4R5Q,189,"English, Russian",White/Caucasian,22,Female,White,Russian Federation,Netherlands,Russian Federation,Russian,Yes,Part-Time
65e0a403d8695130f6971c90,6135dc7bbd76eac19965cbb4,APPROVED,Not Applicable,2024-02-29T15:34:48.500000Z,2024-02-29T15:46:33.548000Z,2024-03-01T09:09:08.006000Z,2024-02-29T15:46:33.981455Z,706.0,CBCT4R5Q,336,English,African,21,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
65e0a406cf720ed8f89ba58a,60fd913b3fd4aeea9829cff3,APPROVED,Not Applicable,2024-02-29T15:34:34.704000Z,2024-02-29T15:40:58.504000Z,2024-03-01T09:09:03.321000Z,2024-02-29T15:40:59.283888Z,384.0,CBCT4R5Q,346,"Afrikaans, English, Hindi",South Asian,23,Female,Asian,India,South Africa,India,Hindi,DATA_EXPIRED,DATA_EXPIRED
65e0a408932998a7248eca07,606dea112436631b694c56ad,APPROVED,Not Applicable,2024-02-29T15:35:07.712000Z,2024-02-29T16:00:57.015000Z,2024-03-01T09:09:09.390000Z,2024-02-29T16:00:57.601125Z,1550.0,CBCT4R5Q,285,English,African,23,Female,Black,South Africa,South Africa,South Africa,English,DATA_EXPIRED,DATA_EXPIRED
65e0a40a1372587c4584a48d,615244aaae26aee9b4c62b28,APPROVED,Not Applicable,2024-02-29T15:34:38.411000Z,2024-02-29T15:43:32.919000Z,2024-03-01T09:09:05.034000Z,2024-02-29T15:43:33.574872Z,535.0,CBCT4R5Q,370,English,African,23,Female,White,South Africa,South Africa,South Africa,English,No,Full-Time
65e0a4e5c8e5b08356a92bf3,60d9be2f7833472f11aae071,APPROVED,Not Applicable,2024-02-29T15:38:13.148000Z,2024-02-29T15:44:30.112000Z,2024-03-01T09:09:12.454000Z,2024-02-29T15:44:30.949939Z,377.0,CBCT4R5Q,203,"English, Polish",White/Caucasian,23,Female,White,Poland,Poland,Poland,Polish,Yes,Unemployed (and job seeking)
65e0a6251512456eeca60fbe,610063b7b50c4e9488e77eca,APPROVED,Not Applicable,2024-02-29T15:43:49.968000Z,2024-02-29T15:49:36.065000Z,2024-03-01T09:09:28.604000Z,2024-02-29T15:49:36.720564Z,347.0,CBCT4R5Q,507,"Belarusian, English, French, Italian, German, Polish, Spanish, Ukrainian, Russian",White/Caucasian,24,Female,White,Poland,Poland,Poland,Polish,Yes,Part-Time
65e0a629a77014c128e9711d,646baaaa73f3e86f2af26ac8,APPROVED,Not Applicable,2024-02-29T15:43:37.121000Z,2024-02-29T16:00:47.915000Z,2024-03-01T09:09:16.864000Z,2024-02-29T16:00:48.456284Z,1031.0,CBCT4R5Q,177,"English, Russian",Middle Eastern,20,Female,Mixed,Russian Federation,Netherlands,Russian Federation,Russian,Yes,DATA_EXPIRED
65e0a6294b724660ac042e18,60fd39b0576f27d25fe6ff7a,APPROVED,Not Applicable,2024-02-29T15:43:40.768000Z,2024-02-29T15:53:36.553000Z,2024-03-01T09:09:20.459000Z,2024-02-29T15:53:37.189692Z,596.0,CBCT4R5Q,121,"Greek, English",White/Caucasian,25,Female,White,Greece,Greece,Greece,Greek,Yes,Unemployed (and job seeking)
65e0a62bdae3fbcbeca92c54,603bd4a59450778e3c075ea5,APPROVED,Not Applicable,2024-02-29T15:43:42.777000Z,2024-02-29T15:49:25.644000Z,2024-03-01T09:09:23.076000Z,2024-02-29T15:49:26.330246Z,343.0,CBCT4R5Q,361,"English, Spanish",Latino/Hispanic,23,Female,White,Spain,Spain,Spain,Spanish,Yes,Part-Time
65e0a62b5d2a8bb0069ba653,6159c9ba529a747abe3ec902,APPROVED,Not Applicable,2024-02-29T15:43:46.780000Z,2024-02-29T15:54:18.404000Z,2024-03-01T09:09:24.854000Z,2024-02-29T15:54:19.720761Z,632.0,CBCT4R5Q,344,English,African,22,Female,Black,South Africa,South Africa,South Africa,English,No,Unemployed (and job seeking)
65e0a6db1372587c4584a571,6165d25922529904e5d7267d,APPROVED,Not Applicable,2024-02-29T15:46:35.577000Z,2024-02-29T16:04:04.774000Z,2024-03-01T09:09:31.639000Z,2024-02-29T16:04:05.303970Z,1050.0,CBCT4R5Q,350,"Afrikaans, English",African,20,Female,Other,South Africa,South Africa,South Africa,English,Yes,DATA_EXPIRED
65e0a6dcc6dead794bd3fd70,6129dca465e41b5ae1b262da,APPROVED,Not Applicable,2024-02-29T15:48:38.593000Z,2024-02-29T16:02:18.455000Z,2024-03-01T09:11:32.967000Z,2024-02-29T16:02:19.029474Z,820.0,CBCT4R5Q,314,English,African,23,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
65e0a6e0d8b8f4ba198b4a59,5f4b5e6d030fef723ba00807,APPROVED,Not Applicable,2024-02-29T15:48:19.151000Z,2024-02-29T15:57:08.931000Z,2024-03-01T09:11:29.676000Z,2024-02-29T15:57:09.705891Z,530.0,CBCT4R5Q,455,"English, Polish",White/Caucasian,25,Female,White,Poland,Poland,Poland,Polish,No,Full-Time
65e0a6e5d488841e43c018ef,614db4d894309673da260041,APPROVED,Not Applicable,2024-02-29T15:48:29.796000Z,2024-02-29T16:00:06.984000Z,2024-03-01T09:11:31.002000Z,2024-02-29T16:00:07.590492Z,698.0,CBCT4R5Q,138,English,African,21,Female,Black,South Africa,South Africa,South Africa,English,Yes,Other
65e0a6ec7c6d643d5f125da7,5ddad5b6d69072a3fab25522,APPROVED,Not Applicable,2024-02-29T15:46:52.549000Z,2024-02-29T15:58:04.259000Z,2024-03-01T09:11:23.348000Z,2024-02-29T15:58:05.086332Z,672.0,CBCT4R5Q,564,"Polish, English",White/Caucasian,24,Female,White,Poland,Poland,Poland,Polish,Yes,Unemployed (and job seeking)
65e0a84d9f56662e2edb84d7,5f54cdbcd2fd0a8484ef4645,APPROVED,Not Applicable,2024-02-29T15:52:45.139000Z,2024-02-29T16:03:00.152000Z,2024-03-01T09:11:34.311000Z,2024-02-29T16:03:00.814452Z,616.0,CBCT4R5Q,505,"English, Portuguese, Spanish",White/Caucasian,24,Female,White,Portugal,Portugal,Portugal,Portuguese,Yes,Full-Time
65e0a84fd72b4e133a943a5f,5f3089cba2052d4f14e10381,APPROVED,Not Applicable,2024-02-29T15:52:52.886000Z,2024-02-29T16:28:49.064000Z,2024-03-01T09:11:46.201000Z,2024-02-29T16:28:50.867331Z,2157.0,CBCT4R5Q,302,"English, Spanish",Latino/Hispanic,25,Female,Other,Mexico,Mexico,Mexico,Spanish,Yes,Full-Time
65e0a852439805e7f12d4b11,5ea1e178ff3ee50d69b46324,APPROVED,Not Applicable,2024-02-29T15:52:54.421000Z,2024-02-29T15:56:26.674000Z,2024-03-01T09:11:48.762000Z,2024-02-29T15:56:27.384900Z,213.0,CBCT4R5Q,514,English,White/Caucasian,22,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
65e0a857993c9501fa83a609,611d06624467771b706c520c,APPROVED,Not Applicable,2024-02-29T15:52:55.552000Z,2024-02-29T16:04:16.324000Z,2024-03-01T09:11:50.304000Z,2024-02-29T16:04:16.995441Z,681.0,CBCT4R5Q,163,English,African,24,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
65e0a85c1372587c4584a5f6,611ec7fe32d5bb8639fb5946,APPROVED,Not Applicable,2024-02-29T15:53:45.178000Z,2024-02-29T16:17:42.465000Z,2024-03-01T09:11:51.785000Z,2024-02-29T16:17:43.196930Z,1438.0,CBCT4R5Q,189,"Afrikaans, English",African,23,Female,Black,South Africa,South Africa,South Africa,English,Yes,Other
