Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,Ethnicity,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
65d5e243ca8349d9b54348ed,5d6e3252dfe6d10001dbe508,APPROVED,Not Applicable,2024-02-21T11:51:22.532000Z,2024-02-21T12:04:01.855000Z,2024-02-21T12:40:15.594000Z,2024-02-21T12:04:02.702045Z,760.0,CBCT4R5Q,1229,"English, Polish",White/Caucasian,28,Male,White,Poland,Poland,Poland,Polish,No,Full-Time
65d5c7ab285ed40f40a20968,60f7c71d1cffec381351b0b3,APPROVED,Not Applicable,2024-02-21T09:53:35.746000Z,2024-02-21T10:02:19.553000Z,2024-02-21T12:38:50.371000Z,2024-02-21T10:02:20.026853Z,524.0,CBCT4R5Q,115,English,African,26,Female,Black,South Africa,South Africa,South Africa,English,No,Unemployed (and job seeking)
65d5c7d4f8df20ade2f18c13,60f679ef8bc07769a1af64e4,APPROVED,Not Applicable,2024-02-21T09:52:20.810000Z,2024-02-21T10:08:47.032000Z,2024-02-21T12:38:44.452000Z,2024-02-21T10:08:47.535721Z,987.0,CBCT4R5Q,336,English,African,34,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
65d5c7ea1fd5c47a2cda3127,611d14372f0789675dc47b76,APPROVED,Not Applicable,2024-02-21T09:54:19.544000Z,2024-02-21T10:13:28.463000Z,2024-02-21T12:38:52.090000Z,2024-02-21T10:13:28.947748Z,1149.0,CBCT4R5Q,142,English,African,30,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
65d5c819e06aac09fabf1380,60b880518b31da36270782eb,APPROVED,Not Applicable,2024-02-21T09:54:25.336000Z,2024-02-21T10:41:24.231000Z,2024-02-21T12:38:53.617000Z,2024-02-21T10:41:24.791484Z,2819.0,CBCT4R5Q,447,"English, Afrikaans",African,30,Female,Black,South Africa,South Africa,South Africa,English,DATA_EXPIRED,DATA_EXPIRED
65d5ca5ad16adfc1e4fe821c,5f03a1edf388fe5cd83e42a3,APPROVED,Not Applicable,2024-02-21T10:03:25.696000Z,2024-02-21T10:12:30.866000Z,2024-02-21T12:38:58.022000Z,2024-02-21T10:12:31.342957Z,546.0,CBCT4R5Q,289,"Italian, English, Spanish",White/Caucasian,27,Female,White,Italy,Denmark,Italy,Italian,No,Full-Time
65d5cb1b0fd557eba24f43c0,5db9b88f6effa1018582086d,APPROVED,Not Applicable,2024-02-21T10:06:23.871000Z,2024-02-21T10:09:23.028000Z,2024-02-21T12:39:03.905000Z,2024-02-21T10:09:23.602016Z,180.0,CBCT4R5Q,571,English,White/Caucasian,31,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
65d5cb1b33382f998a088dde,5ec0aa311f69ce4c2687f755,APPROVED,Not Applicable,2024-02-21T10:06:51.310000Z,2024-02-21T10:15:04.925000Z,2024-02-21T12:39:17.660000Z,2024-02-21T10:15:05.405884Z,494.0,CBCT4R5Q,202,"Slovenian, Serbian, English, Croatian",White/Caucasian,32,Female,White,Slovenia,Slovenia,Slovenia,Slovenian,No,Full-Time
65d5cb1d71707ad48242ba4f,5cbab879d7ebf300167feea4,APPROVED,Not Applicable,2024-02-21T10:06:29.340000Z,2024-02-21T10:18:34.997000Z,2024-02-21T12:39:08.869000Z,2024-02-21T10:18:35.662718Z,726.0,CBCT4R5Q,109,"Afrikaans, English, German",White/Caucasian,43,Female,White,South Africa,South Africa,South Africa,English,No,Full-Time
65d5cb1f73f681d2d35edef4,6163264fa94cc08756567f81,APPROVED,Not Applicable,2024-02-21T10:06:30.138000Z,2024-02-21T10:14:31.336000Z,2024-02-21T12:39:11.068000Z,2024-02-21T10:14:31.882327Z,482.0,CBCT4R5Q,529,English,Black/African American,33,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
65d5cb209065d865e740f556,605bb2d399a81480f9f2bd01,APPROVED,Not Applicable,2024-02-21T10:06:24.200000Z,2024-02-21T10:16:20.508000Z,2024-02-21T12:39:05.738000Z,2024-02-21T10:16:21.113528Z,597.0,CBCT4R5Q,196,"English, Portuguese, Spanish",White/Caucasian,28,Female,White,Portugal,Portugal,Portugal,Portuguese,Yes,Full-Time
65d5cced50173891150898c5,60547b4561f591f963b10ca7,APPROVED,Not Applicable,2024-02-21T10:14:16.494000Z,2024-02-21T10:21:20.229000Z,2024-02-21T12:39:31.790000Z,2024-02-21T10:21:20.815830Z,424.0,CBCT4R5Q,325,English,White/Caucasian,31,Female,White,Poland,Poland,Poland,Polish,No,Full-Time
65d5cceef9c902da4e42becd,5ff81ab8d6f3fa546efbad4e,APPROVED,Not Applicable,2024-02-21T10:14:06.765000Z,2024-02-21T10:22:32.548000Z,2024-02-21T12:39:21.114000Z,2024-02-21T10:22:33.223467Z,506.0,CBCT4R5Q,459,"English, Portuguese",White/Caucasian,28,Female,White,Portugal,Portugal,Portugal,Portuguese,No,Full-Time
65d5ccf1f6cc505fcbbb3b0c,64775164395ab43794cda5c4,APPROVED,Not Applicable,2024-02-21T10:14:09.960000Z,2024-02-21T10:21:45.600000Z,2024-02-21T12:39:26.034000Z,2024-02-21T10:21:46.152859Z,456.0,CBCT4R5Q,178,"Dutch, English",White/Caucasian,32,Female,White,Netherlands,Netherlands,Netherlands,Dutch,No,Part-Time
65d5ccf2d57ceeb23d2a2791,60fd0ad0a9a6b47d7adfeae0,APPROVED,Not Applicable,2024-02-21T10:19:12.185000Z,2024-02-21T10:27:52.283000Z,2024-02-21T12:39:40.559000Z,2024-02-21T10:27:52.761180Z,521.0,CBCT4R5Q,421,"Catalan, Spanish, English, Italian",Latino/Hispanic,33,Female,White,Spain,Spain,Spain,Spanish,No,Full-Time
65d5ccf271707ad48242bb01,6475b4a4e0e2abeb6c245df0,APPROVED,Not Applicable,2024-02-21T10:14:14.856000Z,2024-02-21T10:19:00.180000Z,2024-02-21T12:39:29.923000Z,2024-02-21T10:19:01.455252Z,286.0,CBCT4R5Q,160,"English, French",White/Caucasian,30,Female,White,United States,France,United States,English,Yes,Full-Time
65d5d493f6cc505fcbbb3ce2,6148650b32282cf42bbafc97,APPROVED,Not Applicable,2024-02-21T10:46:51.793000Z,2024-02-21T10:52:24.656000Z,2024-02-21T12:39:51.791000Z,2024-02-21T10:52:25.216321Z,333.0,CBCT4R5Q,285,English,White/Caucasian,29,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
65d5d49def68a90a48f95f8e,5d250700f54f9f001c18778d,APPROVED,Not Applicable,2024-02-21T10:46:58.229000Z,2024-02-21T10:52:52.799000Z,2024-02-21T12:39:53.331000Z,2024-02-21T10:52:53.288540Z,355.0,CBCT4R5Q,678,English,White/Caucasian,41,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
65d5d4af1d28fbf9f8f78c6f,615f3f3f17f43c27c5ba2273,APPROVED,Not Applicable,2024-02-21T10:47:39.526000Z,2024-02-21T10:58:07.688000Z,2024-02-21T12:39:59.107000Z,2024-02-21T10:58:08.236425Z,629.0,CBCT4R5Q,232,English,African,35,Female,Black,South Africa,South Africa,South Africa,English,No,Unemployed (and job seeking)
65d5d4b09854bc0955acc945,607174ecde2e8b6e6f98a3a6,APPROVED,Not Applicable,2024-02-21T10:47:24.367000Z,2024-02-21T11:01:47.317000Z,2024-02-21T12:39:55.145000Z,2024-02-21T11:01:47.753430Z,863.0,CBCT4R5Q,210,English,African,29,Female,Black,South Africa,South Africa,South Africa,English,No,DATA_EXPIRED
65d5d4c71e545bc2433c7781,61176bf49777cbfb341a34ae,APPROVED,Not Applicable,2024-02-21T10:47:37.908000Z,2024-02-21T11:01:27.389000Z,2024-02-21T12:39:57.432000Z,2024-02-21T11:01:27.845072Z,830.0,CBCT4R5Q,297,English,African,39,Female,Black,South Africa,South Africa,South Africa,English,DATA_EXPIRED,DATA_EXPIRED
65d5d62c13cadaeabd9b03ae,616496e4477129c8dc8b7146,APPROVED,Not Applicable,2024-02-21T10:53:32.136000Z,2024-02-21T10:59:43.064000Z,2024-02-21T12:40:12.263000Z,2024-02-21T10:59:43.575182Z,371.0,CBCT4R5Q,186,English,African,26,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
65d5d62ce6ac73a43c809948,616a9031d5bccebae366e02a,APPROVED,Not Applicable,2024-02-21T10:53:56.255000Z,2024-02-21T11:24:30Z,2024-02-21T12:40:20.928000Z,2024-02-21T11:24:30.448611Z,1834.0,CBCT4R5Q,248,English,African,33,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
65d5d62e198b2fcc5689545c,6159d36b31fe01e003282538,APPROVED,Not Applicable,2024-02-21T10:53:49.602000Z,2024-02-21T11:10:05.025000Z,2024-02-21T12:40:23.536000Z,2024-02-21T11:10:05.564379Z,976.0,CBCT4R5Q,226,English,African,27,Female,Black,South Africa,South Africa,South Africa,Afrikaans,Yes,Full-Time
65d5d62f8a356fbb4627fafc,613144aa1c9d38ec093aa426,APPROVED,Not Applicable,2024-02-21T10:54:07.522000Z,2024-02-21T11:04:36.157000Z,2024-02-21T12:40:17.594000Z,2024-02-21T11:04:36.597280Z,629.0,CBCT4R5Q,543,English,African,29,Female,Black,South Africa,South Africa,South Africa,English,No,DATA_EXPIRED
65d5d632123565e6d2f18767,608abd514dc55c9ffb6ede08,APPROVED,Not Applicable,2024-02-21T10:53:44.522000Z,2024-02-21T11:00:41.103000Z,2024-02-21T12:40:25.225000Z,2024-02-21T11:00:41.590870Z,417.0,CBCT4R5Q,503,"English, Spanish",Latino/Hispanic,26,Female,White,Spain,Spain,Spain,Spanish,Yes,Part-Time
65d612862587ecca9161bd5d,606194ac4588bc4748d83964,APPROVED,Not Applicable,2024-02-21T15:11:10.696000Z,2024-02-21T15:20:42.358000Z,2024-02-22T17:14:06.818000Z,2024-02-21T15:20:43.841760Z,572.0,CBCT4R5Q,660,English,White/Caucasian,68,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
65d6129ee3ac4b9dbcd4b029,5db1b2202b45640009cfcb36,APPROVED,Not Applicable,2024-02-21T15:11:31.218000Z,2024-02-21T15:17:06.730000Z,2024-02-22T17:14:05.458000Z,2024-02-21T15:17:07.602470Z,336.0,CBCT4R5Q,581,English,White/Caucasian,72,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
65d614adfeade1b96eb65c68,5f9ec66a5a97fa0748bc61a3,APPROVED,Not Applicable,2024-02-21T15:20:19.220000Z,2024-02-21T15:36:22.560000Z,2024-02-22T17:14:04.193000Z,2024-02-21T15:36:23.164929Z,964.0,CBCT4R5Q,1318,English,White/Caucasian,66,Male,White,Canada,Canada,United Kingdom,English,No,Full-Time
65d6157108213ab1b83393fd,612fa816410c4ea2f08fe22c,APPROVED,Not Applicable,2024-02-21T15:23:41.343000Z,2024-02-21T15:34:32.109000Z,2024-02-22T17:14:02.627000Z,2024-02-21T15:34:32.665813Z,651.0,CBCT4R5Q,1125,English,White/Caucasian,74,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65d61620cd3f2363d21a406d,58f4a7947b2e410001c2edde,APPROVED,Not Applicable,2024-02-21T15:30:30.465000Z,2024-02-21T15:46:01.176000Z,2024-02-22T17:13:53.600000Z,2024-02-21T15:46:01.811381Z,931.0,CBCT4R5Q,3246,English,White/Caucasian,65,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
65d616669e9ab9fabeea7125,65181cb9fccf8981620aa83d,APPROVED,Not Applicable,2024-02-21T15:27:43.152000Z,2024-02-21T15:44:52.016000Z,2024-02-22T17:14:00.635000Z,2024-02-21T15:44:52.636922Z,1029.0,CBCT4R5Q,265,English,White/Caucasian,73,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65d61679de7b0c484f35ec13,63b2fb20895beef8c68a5a09,APPROVED,Not Applicable,2024-02-21T15:27:53.764000Z,2024-02-21T15:39:32.712000Z,2024-02-22T17:13:58.778000Z,2024-02-21T15:39:33.381420Z,699.0,CBCT4R5Q,464,English,White/Caucasian,70,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65d616a37e4f30ebc5f86348,62a33c442c64c9d129b53f32,APPROVED,Not Applicable,2024-02-21T15:28:57.635000Z,2024-02-21T15:36:20.658000Z,2024-02-22T17:13:57.090000Z,2024-02-21T15:36:21.222089Z,444.0,CBCT4R5Q,813,English,White/Caucasian,67,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65d6179e7b3ccf9b597fad6a,5faac85e364c744c43a54ec5,APPROVED,Not Applicable,2024-02-21T15:32:51.869000Z,2024-02-21T15:39:00.689000Z,2024-02-22T17:13:50.786000Z,2024-02-21T15:39:01.228609Z,369.0,CBCT4R5Q,1845,English,White/Caucasian,66,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Other
65d617c8cd3f2363d21a40bf,5e4438c766f95e2bcccc2548,APPROVED,Not Applicable,2024-02-21T15:33:35.246000Z,2024-02-21T15:52:28.334000Z,2024-02-22T17:13:49.503000Z,2024-02-21T15:52:28.899396Z,1134.0,CBCT4R5Q,1099,English,White/Caucasian,74,Male,White,United Kingdom,United Kingdom,Ireland,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65d619c22e0a5d2620624353,6557215c15014042f990a7bb,APPROVED,Not Applicable,2024-02-21T15:42:00.068000Z,2024-02-21T16:01:01.571000Z,2024-02-22T17:13:43.306000Z,2024-02-21T16:01:02.161261Z,1142.0,CBCT4R5Q,122,English,White/Caucasian,67,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
65d619c539180479529e1069,5f6f7258aa7332501adb94f4,APPROVED,Not Applicable,2024-02-21T15:41:57.183000Z,2024-02-21T15:46:58.130000Z,2024-02-22T17:13:46.608000Z,2024-02-21T15:46:59.015723Z,301.0,CBCT4R5Q,2101,English,White/Caucasian,65,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
65d619c5751d22ca1080f5ef,650ff8970c12627940c83d7f,APPROVED,Not Applicable,2024-02-21T15:41:57.916000Z,2024-02-21T15:49:25.952000Z,2024-02-22T17:13:45.099000Z,2024-02-21T15:49:26.454090Z,449.0,CBCT4R5Q,173,English,White/Caucasian,68,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65d619d578f672f1973f10ff,5ea06914c2b73202ae7a3f29,APPROVED,Not Applicable,2024-02-21T15:42:13.721000Z,2024-02-21T15:49:53.525000Z,2024-02-22T17:13:41.828000Z,2024-02-21T15:49:54.025630Z,460.0,CBCT4R5Q,1677,English,White/Caucasian,70,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65d619d81f71e5ae85116e1e,60f34fcae3c49524b0903a5d,APPROVED,Not Applicable,2024-02-21T15:42:21.563000Z,2024-02-21T15:54:11.189000Z,2024-02-22T17:13:40.388000Z,2024-02-21T15:54:12.193042Z,710.0,CBCT4R5Q,1138,English,White/Caucasian,68,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
65d61c3200a07a04d0223734,59d4fb316cc82800013e32d3,APPROVED,Not Applicable,2024-02-21T15:52:22.698000Z,2024-02-21T15:57:39.085000Z,2024-02-22T17:13:28.725000Z,2024-02-21T15:57:39.868217Z,317.0,CBCT4R5Q,2338,English,White/Caucasian,65,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65d61c33b944b0c9bc642cf8,5f1305051d80f12cccbca0bf,APPROVED,Not Applicable,2024-02-21T15:52:22.916000Z,2024-02-21T15:57:17.612000Z,2024-02-22T17:13:27.487000Z,2024-02-21T15:57:18.121399Z,295.0,CBCT4R5Q,766,English,White/Caucasian,78,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65d61c4255236810876f7f3a,566763253045cd0005bfedaf,APPROVED,Not Applicable,2024-02-21T15:52:40.173000Z,2024-02-21T16:03:58.503000Z,2024-02-22T17:13:25.839000Z,2024-02-21T16:03:59.464810Z,679.0,CBCT4R5Q,2351,English,White/Caucasian,66,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
65d61c5e57c7d7142abe125d,56fc108ff37e08000cbea340,APPROVED,Not Applicable,2024-02-21T15:53:02.525000Z,2024-02-21T16:00:59.944000Z,2024-02-22T17:13:22.509000Z,2024-02-21T16:01:00.906618Z,478.0,CBCT4R5Q,1686,English,White/Caucasian,77,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65d61c671f71e5ae85116eac,657065aa0c153f5a01470d1b,APPROVED,Not Applicable,2024-02-21T15:53:21.449000Z,2024-02-21T16:02:39.921000Z,2024-02-22T17:13:19.590000Z,2024-02-21T16:02:40.506169Z,559.0,CBCT4R5Q,191,English,White/Caucasian,69,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
65d6262a141aafcd3f690990,5ea166af93435d0008a8a341,APPROVED,Not Applicable,2024-02-21T16:34:54.765000Z,2024-02-21T16:40:44.100000Z,2024-02-22T17:12:55.423000Z,2024-02-21T16:40:44.592806Z,350.0,CBCT4R5Q,1713,English,White/Caucasian,70,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65d6266b26b430d607e9b39a,5d77f13e14f5780017dcde85,APPROVED,Not Applicable,2024-02-21T16:36:02.278000Z,2024-02-21T16:41:21.298000Z,2024-02-22T17:12:54.119000Z,2024-02-21T16:41:21.767347Z,320.0,CBCT4R5Q,1085,English,White/Caucasian,67,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65d6274ed7267470e3646289,5a9fe0026219a30001f55a2c,APPROVED,Not Applicable,2024-02-21T16:40:41.511000Z,2024-02-21T16:46:53.978000Z,2024-02-22T17:12:51.097000Z,2024-02-21T16:46:54.700618Z,373.0,CBCT4R5Q,2345,English,White/Caucasian,67,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65d6287450cd32b3cf074ab2,614f1e4032af8db2b7c1cac6,APPROVED,Not Applicable,2024-02-21T16:44:40.973000Z,2024-02-21T16:54:19.197000Z,2024-02-22T17:12:52.536000Z,2024-02-21T16:54:20.140957Z,579.0,CBCT4R5Q,436,English,Mixed,66,Male,White,United States,United States,United States,English,No,Part-Time
65d62884384c0ebff1649860,609d0aee2839e67d6b2e0fd1,APPROVED,Not Applicable,2024-02-21T16:44:51.990000Z,2024-02-21T16:52:53.879000Z,2024-02-22T17:12:49.439000Z,2024-02-21T16:52:54.469586Z,482.0,CBCT4R5Q,344,English,White/Caucasian,76,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65d60ecf08213ab1b8339182,614de0f1ef4c486c42c33cea,APPROVED,Not Applicable,2024-02-21T14:55:11.112000Z,2024-02-21T15:02:19.226000Z,2024-02-22T17:14:16.932000Z,2024-02-21T15:02:19.846835Z,429.0,CBCT4R5Q,305,English,White/Caucasian,65,Female,White,Canada,Canada,Canada,English,No,Other
65d610d5ef9a922176051f98,60d85d27ea76f1f319532a92,APPROVED,Not Applicable,2024-02-21T15:03:54.661000Z,2024-02-21T15:15:41.390000Z,2024-02-22T17:14:14.487000Z,2024-02-21T15:15:41.926683Z,707.0,CBCT4R5Q,356,English,White/Caucasian,72,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65d610df288993f42ba69f8e,590f202eea0e130001039e1f,APPROVED,Not Applicable,2024-02-21T15:04:07.328000Z,2024-02-21T15:18:23.070000Z,2024-02-22T17:14:13.148000Z,2024-02-21T15:18:23.620044Z,856.0,CBCT4R5Q,466,English,White/Caucasian,66,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
65d61146aad618991c6edec7,60f5569b3a95a18a91dc5d21,APPROVED,Not Applicable,2024-02-21T15:05:58.942000Z,2024-02-21T15:16:33.593000Z,2024-02-22T17:14:11.484000Z,2024-02-21T15:16:34.131956Z,635.0,CBCT4R5Q,144,English,White/Caucasian,65,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
65d6126e5b52c5ba241379bc,5eaaa1f09980ee025a0e1f12,APPROVED,Not Applicable,2024-02-21T15:10:44.789000Z,2024-02-21T15:17:51.810000Z,2024-02-22T17:14:09.910000Z,2024-02-21T15:17:52.422420Z,428.0,CBCT4R5Q,1881,English,White/Caucasian,73,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65d616f31f6450c4210523c5,612f95879168d0d50e6d88c2,APPROVED,Not Applicable,2024-02-21T15:30:01.318000Z,2024-02-21T15:35:32.890000Z,2024-02-22T17:13:55.156000Z,2024-02-21T15:35:33.476259Z,332.0,CBCT4R5Q,568,English,White/Caucasian,66,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65d61a2c8fbea9822f71fddb,6483446c7d1a659e10ffb682,APPROVED,Not Applicable,2024-02-21T15:43:45.312000Z,2024-02-21T15:50:25.514000Z,2024-02-22T17:13:38.906000Z,2024-02-21T15:50:26.097987Z,401.0,CBCT4R5Q,176,English,White/Caucasian,66,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
65d61a994aa71226f0ea6fc4,5f1b05a8703c380d1393bb27,APPROVED,Not Applicable,2024-02-21T15:45:29.065000Z,2024-02-21T15:58:28.590000Z,2024-02-22T17:13:37.578000Z,2024-02-21T15:58:29.108542Z,780.0,CBCT4R5Q,773,"English, Italian, Maltese",White/Caucasian,70,Female,White,Malta,United Kingdom,Malta,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65d61b0643c49aab186bc3b8,58bf2cf0d294c100010181fa,APPROVED,Not Applicable,2024-02-21T15:47:25.912000Z,2024-02-21T15:56:20.223000Z,2024-02-22T17:13:36.177000Z,2024-02-21T15:56:20.823739Z,535.0,CBCT4R5Q,2762,English,White/Caucasian,66,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
65d61b502d8b8059bef95a99,612cc22830e71399b7a86841,APPROVED,Not Applicable,2024-02-21T15:48:39.542000Z,2024-02-21T15:58:36.200000Z,2024-02-22T17:13:34.832000Z,2024-02-21T15:58:36.836949Z,597.0,CBCT4R5Q,1120,English,White/Caucasian,68,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
